x	y	z	Velocidad				x'	y'
14.897456	-12.024126	-5.477091	0.943049	0.926654	0.392549		-17.2382356	-10.6912006
14.916317	-12.005593	-5.46924	0.941557	0.927855	0.393096		-17.22630395	-10.68995095
14.935148	-11.987036	-5.461378	0.940064	0.929053	0.393643		-17.2143378	-10.6886798
14.953949	-11.968455	-5.453505	0.938569	0.93025	0.394188		-17.20233715	-10.68738715
14.972721	-11.94985	-5.445622	0.937072	0.931444	0.394732		-17.19030235	-10.68607435
14.991462	-11.931221	-5.437727	0.935574	0.932637	0.395276		-17.1782327	-10.6847387
15.010173	-11.912568	-5.429821	0.934073	0.933828	0.395818		-17.16612855	-10.68338155
15.028855	-11.893891	-5.421905	0.932572	0.935016	0.39636		-17.15399025	-10.68200425
15.047506	-11.875191	-5.413978	0.931068	0.936203	0.396901		-17.1418181	-10.6806051
15.066128	-11.856467	-5.40604	0.929563	0.937387	0.397441		-17.1296118	-10.6791848
15.084719	-11.837719	-5.398091	0.928056	0.93857	0.39798		-17.11737065	-10.67774265
15.10328	-11.818948	-5.390131	0.926547	0.93975	0.398519		-17.105096	-10.676279
15.121811	-11.800153	-5.382161	0.925037	0.940929	0.399056		-17.09278685	-10.67479485
15.140312	-11.781334	-5.37418	0.923525	0.942105	0.399593		-17.0804432	-10.6732892
15.158782	-11.762492	-5.366188	0.922012	0.94328	0.400129		-17.0680657	-10.6717617
15.177222	-11.743627	-5.358185	0.920496	0.944452	0.400664		-17.0556547	-10.6702127
15.195632	-11.724737	-5.350172	0.918979	0.945623	0.401198		-17.0432082	-10.6686432
15.214012	-11.705825	-5.342148	0.917461	0.946791	0.401731		-17.0307292	-10.6670522
15.232361	-11.686889	-5.334114	0.91594	0.947958	0.402264		-17.01821535	-10.66544035
15.25068	-11.66793	-5.326068	0.914418	0.949122	0.402795		-17.005668	-10.663806
15.268968	-11.648948	-5.318012	0.912895	0.950284	0.403326		-16.9930868	-10.6621508
15.287226	-11.629942	-5.309946	0.91137	0.951445	0.403855		-16.9804711	-10.6604751
15.305454	-11.610913	-5.301869	0.909843	0.952603	0.404384		-16.9678219	-10.6587779
15.323651	-11.591861	-5.293781	0.908314	0.953759	0.404912		-16.95513885	-10.65705885
15.341817	-11.572786	-5.285683	0.906784	0.954914	0.40544		-16.94242195	-10.65531895
15.359953	-11.553687	-5.277574	0.905252	0.956066	0.405966		-16.92967055	-10.65355755
15.378058	-11.534566	-5.269455	0.903719	0.957216	0.406491		-16.9168863	-10.6517753
15.396132	-11.515422	-5.261325	0.902184	0.958364	0.407016		-16.9040682	-10.6499712
15.414176	-11.496255	-5.253185	0.900647	0.95951	0.40754		-16.8912166	-10.6481466
15.432189	-11.477064	-5.245034	0.899109	0.960654	0.408062		-16.87833015	-10.64630015
15.450171	-11.457851	-5.236873	0.897569	0.961796	0.408584		-16.86541085	-10.64443285
15.468122	-11.438615	-5.228701	0.896027	0.962936	0.409106		-16.8524577	-10.6425437
15.486043	-11.419357	-5.220519	0.894484	0.964074	0.409626		-16.83947205	-10.64063405
15.503932	-11.400075	-5.212326	0.892939	0.96521	0.410145		-16.8264512	-10.6387022
15.521791	-11.380771	-5.204123	0.891393	0.966344	0.410664		-16.81339785	-10.63674985
15.539619	-11.361444	-5.19591	0.889845	0.967476	0.411181		-16.80031065	-10.63477665
15.557416	-11.342095	-5.187686	0.888295	0.968605	0.411698		-16.7871906	-10.6327816
15.575182	-11.322722	-5.179453	0.886744	0.969733	0.412214		-16.7740357	-10.6307667
15.592917	-11.303328	-5.171208	0.885191	0.970859	0.412729		-16.76084895	-10.62872895
15.61062	-11.283911	-5.162954	0.883637	0.971982	0.413243		-16.747628	-10.626671
15.628293	-11.264471	-5.154689	0.882081	0.973104	0.413756		-16.73437355	-10.62459155
15.645935	-11.245009	-5.146414	0.880523	0.974223	0.414268		-16.72108625	-10.62249125
15.663545	-11.225524	-5.138128	0.878964	0.975341	0.41478		-16.70776475	-10.62036875
15.681125	-11.206018	-5.129833	0.877403	0.976456	0.41529		-16.69441175	-10.61822675
15.698673	-11.186488	-5.121527	0.875841	0.977569	0.4158		-16.68102355	-10.61606255
15.716189	-11.166937	-5.113211	0.874277	0.978681	0.416309		-16.66760315	-10.61387715
15.733675	-11.147363	-5.104885	0.872712	0.97979	0.416817		-16.65414925	-10.61167125
15.751129	-11.127768	-5.096548	0.871145	0.980897	0.417324		-16.64066315	-10.60944315
15.768552	-11.10815	-5.088202	0.869576	0.982002	0.41783		-16.6271432	-10.6071952
15.785944	-11.08851	-5.079845	0.868006	0.983105	0.418335		-16.6135904	-10.6049254
15.803304	-11.068848	-5.071479	0.866434	0.984206	0.41884		-16.6000044	-10.6026354
15.820632	-11.049163	-5.063102	0.864861	0.985305	0.419343		-16.5863842	-10.6003232
15.83793	-11.029457	-5.054715	0.863286	0.986401	0.419846		-16.5727325	-10.5979905
15.855195	-11.009729	-5.046318	0.861709	0.987496	0.420348		-16.55904725	-10.59563625
15.87243	-10.989979	-5.037911	0.860131	0.988589	0.420848		-16.5453295	-10.5932615
15.889632	-10.970208	-5.029494	0.858552	0.989679	0.421348		-16.5315792	-10.5908652
15.906803	-10.950414	-5.021067	0.856971	0.990767	0.421848		-16.51779505	-10.58844805
15.923943	-10.930599	-5.01263	0.855388	0.991854	0.422346		-16.50397905	-10.58601005
15.94105	-10.910762	-5.004183	0.853804	0.992938	0.422843		-16.4901295	-10.5835505
15.958126	-10.890903	-4.995726	0.852218	0.99402	0.423339		-16.4762471	-10.5810701
15.975171	-10.871023	-4.98726	0.850631	0.9951	0.423835		-16.46233285	-10.57856985
15.992183	-10.851121	-4.978783	0.849042	0.996178	0.42433		-16.44838505	-10.57604705
16.009164	-10.831197	-4.970296	0.847452	0.997254	0.424823		-16.4344044	-10.5735034
16.026113	-10.811252	-4.9618	0.84586	0.998328	0.425316		-16.42039155	-10.57093955
16.043031	-10.791285	-4.953294	0.844267	0.9994	0.425808		-16.40634585	-10.56835485
16.059916	-10.771297	-4.944777	0.842672	1.000469	0.426299		-16.3922676	-10.5657476
16.076769	-10.751288	-4.936251	0.841076	1.001537	0.426789		-16.37815715	-10.56312015
16.093591	-10.731257	-4.927716	0.839478	1.002602	0.427278		-16.36401385	-10.56047285
16.11038	-10.711205	-4.91917	0.837879	1.003666	0.427767		-16.349838	-10.557803
16.127138	-10.691132	-4.910615	0.836278	1.004727	0.428254		-16.3356303	-10.5551133
16.143864	-10.671037	-4.90205	0.834676	1.005786	0.428741		-16.3213894	-10.5524024
16.160557	-10.650922	-4.893475	0.833072	1.006843	0.429226		-16.30711695	-10.54966995
16.177219	-10.630785	-4.88489	0.831466	1.007898	0.429711		-16.29281165	-10.54691665
16.193848	-10.610627	-4.876296	0.82986	1.008951	0.430195		-16.2784738	-10.5441428
16.210445	-10.590448	-4.867692	0.828251	1.010002	0.430678		-16.26410375	-10.54134775
16.22701	-10.570248	-4.859079	0.826641	1.01105	0.43116		-16.2497015	-10.5385325
16.243543	-10.550027	-4.850455	0.82503	1.012097	0.431641		-16.23526705	-10.53569505
16.260044	-10.529785	-4.841823	0.823417	1.013141	0.432121		-16.2208004	-10.5328384
16.276512	-10.509522	-4.83318	0.821803	1.014183	0.432601		-16.2063012	-10.5299592
16.292948	-10.489238	-4.824528	0.820187	1.015224	0.433079		-16.1917698	-10.5270598
16.309352	-10.468934	-4.815867	0.81857	1.016262	0.433557		-16.1772072	-10.5241402
16.325723	-10.448609	-4.807195	0.816952	1.017298	0.434033		-16.16261205	-10.52119805
16.342062	-10.428263	-4.798515	0.815332	1.018331	0.434509		-16.1479847	-10.5182367
16.358369	-10.407896	-4.789825	0.81371	1.019363	0.434984		-16.13332515	-10.51525415
16.374643	-10.387509	-4.781125	0.812087	1.020393	0.435458		-16.11863405	-10.51225005
16.390885	-10.367101	-4.772416	0.810462	1.02142	0.435931		-16.10391075	-10.50922575
16.407094	-10.346672	-4.763697	0.808837	1.022446	0.436403		-16.0891549	-10.5061799
16.423271	-10.326224	-4.754969	0.807209	1.023469	0.436874		-16.07436885	-10.50311385
16.439415	-10.305754	-4.746232	0.80558	1.02449	0.437344		-16.05954925	-10.50002725
16.455526	-10.285264	-4.737485	0.80395	1.025509	0.437814		-16.0446981	-10.4969191
16.471605	-10.264754	-4.728728	0.802318	1.026526	0.438282		-16.02981575	-10.49378975
16.487652	-10.244224	-4.719963	0.800685	1.02754	0.43875		-16.0149022	-10.4906412
16.503666	-10.223673	-4.711188	0.799051	1.028553	0.439216		-15.9999561	-10.4874711
16.519647	-10.203102	-4.702403	0.797415	1.029564	0.439682		-15.98497845	-10.48427945
16.535595	-10.182511	-4.69361	0.795777	1.030572	0.440147		-15.96996925	-10.48106825
16.55151	-10.161899	-4.684807	0.794138	1.031578	0.44061		-15.9549275	-10.4778355
16.567393	-10.141268	-4.675995	0.792498	1.032582	0.441073		-15.93985555	-10.47458255
16.583243	-10.120616	-4.667173	0.790856	1.033584	0.441535		-15.92475105	-10.47130805
16.59906	-10.099944	-4.658343	0.789213	1.034584	0.441997		-15.909615	-10.468014
16.614844	-10.079253	-4.649503	0.787569	1.035581	0.442457		-15.8944484	-10.4646984
16.630596	-10.058541	-4.640653	0.785923	1.036577	0.442916		-15.8792496	-10.4613616
16.646314	-10.037809	-4.631795	0.784275	1.03757	0.443374		-15.8640189	-10.4580049
16.662	-10.017058	-4.622928	0.782627	1.038561	0.443832		-15.848758	-10.454628
16.677652	-9.996287	-4.614051	0.780977	1.03955	0.444288		-15.8334652	-10.4512292
16.693272	-9.975496	-4.605165	0.779325	1.040537	0.444744		-15.8181412	-10.4478102
16.708858	-9.954685	-4.59627	0.777672	1.041522	0.445199		-15.8027853	-10.4443703
16.724412	-9.933855	-4.587366	0.776018	1.042505	0.445652		-15.7873992	-10.4409102
16.739932	-9.913004	-4.578453	0.774362	1.043485	0.446105		-15.7719802	-10.4374292
16.755419	-9.892135	-4.569531	0.772705	1.044464	0.446557		-15.75653165	-10.43392765
16.770874	-9.871245	-4.5606	0.771047	1.04544	0.447008		-15.7410509	-10.4304059
16.786294	-9.850337	-4.55166	0.769387	1.046414	0.447458		-15.7255399	-10.4268629
16.801682	-9.829408	-4.542711	0.767726	1.047386	0.447907		-15.7099967	-10.4232997
16.817037	-9.808461	-4.533753	0.766063	1.048355	0.448356		-15.69442395	-10.41971595
16.832358	-9.787494	-4.524785	0.764399	1.049323	0.448803		-15.6788193	-10.4161103
16.847646	-9.766507	-4.515809	0.762734	1.050288	0.449249		-15.6631831	-10.4124851
16.862901	-9.745501	-4.506824	0.761067	1.051251	0.449695		-15.64751635	-10.40883935
16.878122	-9.724476	-4.497831	0.759399	1.052212	0.450139		-15.6318187	-10.4051737
16.89331	-9.703432	-4.488828	0.75773	1.053171	0.450583		-15.6160905	-10.4014865
16.908465	-9.682369	-4.479816	0.756059	1.054128	0.451025		-15.60033175	-10.39777875
16.923586	-9.661286	-4.470796	0.754387	1.055083	0.451467		-15.5845411	-10.3940511
16.938673	-9.640184	-4.461766	0.752713	1.056035	0.451908		-15.56871955	-10.39030155
16.953728	-9.619064	-4.452728	0.751039	1.056985	0.452348		-15.5528688	-10.3865328
16.968749	-9.597924	-4.443681	0.749362	1.057933	0.452787		-15.53698615	-10.38274315
16.983736	-9.576765	-4.434625	0.747685	1.058879	0.453225		-15.5210726	-10.3789326
16.998689	-9.555588	-4.425561	0.746006	1.059823	0.453662		-15.50512915	-10.37510215
17.01361	-9.534391	-4.416488	0.744326	1.060764	0.454098		-15.4891545	-10.3712515
17.028496	-9.513176	-4.407406	0.742645	1.061704	0.454533		-15.4731496	-10.3673796
17.043349	-9.491942	-4.398315	0.740962	1.062641	0.454967		-15.45711415	-10.36348715
17.058168	-9.470689	-4.389216	0.739278	1.063576	0.455401		-15.4410478	-10.3595748
17.072954	-9.449418	-4.380108	0.737592	1.064509	0.455833		-15.4249519	-10.3556419
17.087706	-9.428127	-4.370991	0.735906	1.065439	0.456265		-15.4088241	-10.3516881
17.102424	-9.406819	-4.361866	0.734218	1.066368	0.456695		-15.3926674	-10.3477144
17.117108	-9.385491	-4.352732	0.732528	1.067294	0.457125		-15.3764788	-10.3437198
17.131759	-9.364145	-4.343589	0.730838	1.068218	0.457553		-15.36026065	-10.33970465
17.146375	-9.342781	-4.334438	0.729146	1.06914	0.457981		-15.34401225	-10.33566925
17.160958	-9.321398	-4.325279	0.727452	1.07006	0.458408		-15.3277333	-10.3316143
17.175507	-9.299997	-4.31611	0.725758	1.070977	0.458834		-15.31142445	-10.32753745
17.190023	-9.278578	-4.306934	0.724062	1.071893	0.459259		-15.29508605	-10.32344205
17.204504	-9.25714	-4.297749	0.722365	1.072806	0.459683		-15.2787164	-10.3193254
17.218951	-9.235684	-4.288555	0.720666	1.073717	0.460106		-15.26231685	-10.31518785
17.233364	-9.214209	-4.279353	0.718967	1.074626	0.460528		-15.2458864	-10.3110304
17.247744	-9.192717	-4.270142	0.717266	1.075532	0.460949		-15.2294274	-10.3068524
17.262089	-9.171206	-4.260923	0.715564	1.076437	0.461369		-15.21293715	-10.30265415
17.2764	-9.149677	-4.251696	0.71386	1.077339	0.461788		-15.196417	-10.298436
17.290678	-9.128131	-4.24246	0.712155	1.078239	0.462206		-15.1798683	-10.2941973
17.304921	-9.106566	-4.233216	0.710449	1.079137	0.462624		-15.16328835	-10.28993835
17.31913	-9.084983	-4.223964	0.708742	1.080032	0.46304		-15.1466785	-10.2856595
17.333304	-9.063382	-4.214703	0.707033	1.080926	0.463456		-15.1300384	-10.2813594
17.347445	-9.041764	-4.205434	0.705323	1.081817	0.46387		-15.11336975	-10.27703975
17.361552	-9.020128	-4.196156	0.703612	1.082706	0.464284		-15.0966712	-10.2726992
17.375624	-8.998473	-4.186871	0.7019	1.083593	0.464696		-15.0799414	-10.2683394
17.389662	-8.976802	-4.177577	0.700186	1.084477	0.465108		-15.0631837	-10.2639587
17.403666	-8.955112	-4.168274	0.698471	1.08536	0.465519		-15.0463951	-10.2595571
17.417635	-8.933405	-4.158964	0.696755	1.08624	0.465929		-15.02957725	-10.25513625
17.43157	-8.91168	-4.149646	0.695038	1.087118	0.466337		-15.0127295	-10.2506955
17.445471	-8.889938	-4.140319	0.693319	1.087994	0.466745		-14.99585285	-10.24623385
17.459337	-8.868178	-4.130984	0.691599	1.088867	0.467152		-14.97894595	-10.24175195
17.473169	-8.8464	-4.121641	0.689878	1.089739	0.467558		-14.96200915	-10.23725015
17.486967	-8.824606	-4.11229	0.688156	1.090608	0.467963		-14.94504445	-10.23272845
17.50073	-8.802793	-4.10293	0.686433	1.091475	0.468367		-14.9280485	-10.2281855
17.514459	-8.780964	-4.093563	0.684708	1.092339	0.46877		-14.91102465	-10.22362365
17.528153	-8.759117	-4.084188	0.682982	1.093202	0.469173		-14.89397055	-10.21904155
17.541812	-8.737253	-4.074804	0.681255	1.094062	0.469574		-14.8768872	-10.2144382
17.555437	-8.715372	-4.065413	0.679526	1.09492	0.469974		-14.85977495	-10.20981595
17.569028	-8.693474	-4.056013	0.677797	1.095776	0.470373		-14.8426338	-10.2051728
17.582584	-8.671558	-4.046606	0.676066	1.09663	0.470772		-14.8254624	-10.2005104
17.596105	-8.649625	-4.03719	0.674334	1.097481	0.471169		-14.80826175	-10.19582675
17.609592	-8.627676	-4.027767	0.672601	1.09833	0.471565		-14.7910332	-10.1911242
17.623044	-8.605709	-4.018336	0.670866	1.099177	0.471961		-14.7737744	-10.1864014
17.636461	-8.583726	-4.008896	0.669131	1.100022	0.472355		-14.75648735	-10.18165735
17.649844	-8.561725	-3.999449	0.667394	1.100864	0.472749		-14.7391704	-10.1768944
17.663192	-8.539708	-3.989994	0.665656	1.101705	0.473142		-14.7218252	-10.1721112
17.676505	-8.517674	-3.980532	0.663917	1.102543	0.473533		-14.70445075	-10.16730875
17.689783	-8.495623	-3.971061	0.662176	1.103378	0.473924		-14.68704705	-10.16248505
17.703027	-8.473555	-3.961582	0.660435	1.104212	0.474314		-14.66961445	-10.15764145
17.716235	-8.451471	-3.952096	0.658692	1.105043	0.474702		-14.65215325	-10.15277825
17.729409	-8.42937	-3.942602	0.656948	1.105872	0.47509		-14.63466315	-10.14789515
17.742548	-8.407253	-3.9331	0.655203	1.106699	0.475477		-14.6171448	-10.1429918
17.755652	-8.385119	-3.923591	0.653457	1.107524	0.475863		-14.5995972	-10.1380692
17.768721	-8.362968	-3.914073	0.65171	1.108346	0.476248		-14.58202035	-10.13312535
17.781756	-8.340801	-3.904549	0.649961	1.109167	0.476632		-14.5644156	-10.1281636
17.794755	-8.318618	-3.895016	0.648212	1.109985	0.477015		-14.54678225	-10.12318025
17.807719	-8.296418	-3.885476	0.646461	1.1108	0.477397		-14.52911965	-10.11817765
17.820648	-8.274202	-3.875928	0.644709	1.111614	0.477778		-14.5114288	-10.1131548
17.833542	-8.25197	-3.866372	0.642956	1.112425	0.478158		-14.4937097	-10.1081117
17.846402	-8.229722	-3.856809	0.641201	1.113234	0.478537		-14.4759627	-10.1030497
17.859226	-8.207457	-3.847238	0.639446	1.114041	0.478915		-14.4581861	-10.0979671
17.872015	-8.185176	-3.83766	0.63769	1.114845	0.479292		-14.44038125	-10.09286525
17.884768	-8.162879	-3.828074	0.635932	1.115647	0.479668		-14.4225478	-10.0877428
17.897487	-8.140566	-3.818481	0.634173	1.116447	0.480044		-14.40468645	-10.08260145
17.91017	-8.118237	-3.80888	0.632413	1.117245	0.480418		-14.3867965	-10.0774395
17.922819	-8.095892	-3.799271	0.630652	1.11804	0.480791		-14.36887865	-10.07225765
17.935432	-8.073532	-3.789656	0.62889	1.118834	0.481164		-14.3509332	-10.0670572
17.94801	-8.051155	-3.780032	0.627127	1.119625	0.481535		-14.3329585	-10.0618355
17.960552	-8.028762	-3.770402	0.625362	1.120413	0.481905		-14.3149552	-10.0565952
17.973059	-8.006354	-3.760764	0.623597	1.1212	0.482275		-14.29692465	-10.05133465
17.985531	-7.98393	-3.751118	0.62183	1.121984	0.482643		-14.27886585	-10.04605385
17.997968	-7.961491	-3.741465	0.620062	1.122766	0.483011		-14.2607798	-10.0407538
18.010369	-7.939035	-3.731805	0.618293	1.123546	0.483377		-14.24266415	-10.03543415
18.022735	-7.916564	-3.722137	0.616523	1.124323	0.483743		-14.22452125	-10.03009425
18.035065	-7.894078	-3.712463	0.614752	1.125098	0.484107		-14.20635075	-10.02473575
18.04736	-7.871576	-3.70278	0.61298	1.125871	0.484471		-14.188152	-10.019356
18.05962	-7.849058	-3.693091	0.611207	1.126642	0.484834		-14.169925	-10.013958
18.071844	-7.826526	-3.683394	0.609433	1.127411	0.485195		-14.1516714	-10.0085394
18.084033	-7.803977	-3.67369	0.607657	1.128177	0.485556		-14.13338855	-10.00310155
18.096186	-7.781414	-3.663979	0.605881	1.128941	0.485916		-14.1150791	-9.9976441
18.108304	-7.758835	-3.654261	0.604103	1.129702	0.486274		-14.0967414	-9.9921674
18.120386	-7.736241	-3.644536	0.602325	1.130462	0.486632		-14.0783761	-9.9866711
18.132432	-7.713632	-3.634803	0.600545	1.131219	0.486989		-14.0599832	-9.9811542
18.144443	-7.691007	-3.625063	0.598764	1.131973	0.487345		-14.04156205	-9.97561805
18.156418	-7.668368	-3.615316	0.596982	1.132726	0.487699		-14.0231143	-9.9700623
18.168358	-7.645713	-3.605562	0.595199	1.133476	0.488053		-14.0046383	-9.9644873
18.180262	-7.623044	-3.595801	0.593415	1.134224	0.488406		-13.9861357	-9.9588927
18.19213	-7.600359	-3.586033	0.59163	1.13497	0.488758		-13.9676045	-9.9532785
18.203963	-7.57766	-3.576258	0.589844	1.135714	0.489109		-13.94904705	-9.94764505
18.21576	-7.554946	-3.566476	0.588057	1.136455	0.489459		-13.930462	-9.941992
18.227521	-7.532217	-3.556687	0.586269	1.137194	0.489808		-13.91184935	-9.93631935
18.239246	-7.509473	-3.54689	0.58448	1.13793	0.490156		-13.8932091	-9.9306261
18.250936	-7.486714	-3.537087	0.58269	1.138665	0.490503		-13.8745416	-9.9249146
18.26259	-7.463941	-3.527277	0.580898	1.139397	0.490848		-13.8558475	-9.9191835
18.274208	-7.441153	-3.51746	0.579106	1.140127	0.491193		-13.8371258	-9.9134328
18.28579	-7.41835	-3.507636	0.577313	1.140854	0.491537		-13.8183765	-9.9076625
18.297336	-7.395533	-3.497806	0.575518	1.14158	0.491881		-13.7996006	-9.9018736
18.308846	-7.372702	-3.487968	0.573723	1.142302	0.492223		-13.7807981	-9.8960641
18.320321	-7.349856	-3.478124	0.571926	1.143023	0.492564		-13.76196835	-9.89023635
18.331759	-7.326995	-3.468272	0.570129	1.143742	0.492904		-13.74311065	-9.88438765
18.343162	-7.30412	-3.458414	0.56833	1.144458	0.493243		-13.7242267	-9.8785207
18.354529	-7.281231	-3.448549	0.566531	1.145172	0.493581		-13.70531615	-9.87263415
18.365859	-7.258328	-3.438678	0.56473	1.145883	0.493918		-13.68637865	-9.86672865
18.377154	-7.23541	-3.428799	0.562929	1.146592	0.494254		-13.6674139	-9.8608029
18.388412	-7.212478	-3.418914	0.561126	1.147299	0.494589		-13.6484222	-9.8548582
18.399635	-7.189532	-3.409023	0.559323	1.148004	0.494923		-13.62940425	-9.84889525
18.410821	-7.166572	-3.399124	0.557518	1.148707	0.495257		-13.61035935	-9.84291135
18.421972	-7.143598	-3.389219	0.555713	1.149407	0.495589		-13.5912882	-9.8369092
